run num,std dev,max pcr,min pcr,avg pcr,total pcr,num terminal,k,target pcr,canvas size
10,105.8473931043352,353.0831283732416,53.692845559435646,190.44009031887032,2791.7296583301686,10,1,0.0,100
10,59.483500681617,219.77160406699483,16.175628694930946,94.08519540680666,2693.407217352127,20,1,0.0,100
10,43.775435887659214,172.9735512761546,1.118074451064372,62.728268552069665,2671.799344922837,30,1,0.0,100
10,32.7258417511719,145.9186523734814,4.368060140358198,46.59448080088953,2698.680601863727,40,1,0.0,100
10,30.366601901268403,136.39736993211878,2.5739621536304904,39.65986454499771,2787.3235888418503,50,1,0.0,100
10,69.69236852499654,252.48952369942555,46.67634285171083,144.61675166188994,2266.7824407694616,10,2,0.0,100
10,45.237320460495944,174.03036842300963,12.18422707273759,83.28127470810797,2485.0188069769392,20,2,0.0,100
10,38.88141327981383,154.09814282714382,5.94887399726269,61.60794641559378,2679.1484446386976,30,2,0.0,100
10,33.69760666259956,143.0585500887953,3.4677258122059422,48.98803337059933,2806.6326969910106,40,2,0.0,100
10,25.1600613230947,107.1437657674303,1.0455612821853237,36.26954002893042,2629.1609301032904,50,2,0.0,100
10,43.565729220974085,172.91889420456414,21.008926499881618,113.72918676724377,1920.0763012623022,10,3,0.0,100
10,44.07388312825715,162.2739731104807,17.09183330499085,79.1163415022277,2423.114704914323,20,3,0.0,100
10,31.156140087600903,115.69501931444579,4.697234036740651,52.34366537878784,2339.6301949406993,30,3,0.0,100
10,24.833789235224145,97.11441470450696,3.224493651301543,43.74988634754671,2558.0889876882056,40,3,0.0,100
9,19.730019438277687,83.70352165935256,1.2498760154483557,32.61619016117561,2395.4482341668713,50,3,0.0,100
10,36.772005408870235,142.05512261957713,25.16303021009909,97.99949393047022,1747.7415161172107,10,4,0.0,100
10,32.14035475004883,124.26077843221078,12.502365139814563,69.32188887559053,2196.54176756974,20,4,0.0,100
10,26.95146652093889,108.33436470200361,5.854637814557906,49.599828601201104,2285.041535210961,30,4,0.0,100
10,22.834771567113986,87.99921876309544,2.62113162607506,40.01355686739338,2373.6563721066736,40,4,0.0,100
10,20.56597271794066,84.2778530837627,2.5662503817422215,34.231993952041606,2565.2060471363175,50,4,0.0,100
10,32.53628300210723,136.72968434728315,30.491326742774657,95.74772356907049,1744.1913135773564,10,5,0.0,100
10,26.66908988959999,101.65882723985737,10.64133226237091,59.569110195123926,1955.3303719314001,20,5,0.0,100
10,21.76506671216673,85.55753566750934,3.95343184415663,45.02109296815082,2071.450589155655,30,5,0.0,100
10,19.413306085457457,80.5154696226115,3.8128492826656184,38.71834671765604,2363.445094740943,40,5,0.0,100
10,18.496108755603206,69.2569344578089,0.7916431255072298,32.52731461920343,2463.335709004921,50,5,0.0,100
10,25.150297046825536,115.29034298578499,32.40319580924217,82.87338067469167,1621.6699091491764,10,6,0.0,100
10,23.706101327704676,99.2827097174819,12.661197930197863,58.18141353797084,1967.8354324470952,20,6,0.0,100
10,21.951727674870412,86.95715283668304,6.687470027435539,45.143319453586166,2146.7366443615874,30,6,0.0,100
10,17.33108737972831,75.14156913027146,2.7405847717703145,35.318576545957946,2231.2570963661065,40,6,0.0,100
10,15.292264833812732,64.81465253754052,1.8122271163758104,31.377989251610074,2415.0454164125526,50,6,0.0,100
10,21.311912152196573,94.61165362045651,21.072180169734217,68.8148111742202,1424.3574144862062,10,7,0.0,100
10,17.948283945052424,79.43485861563435,13.738000951207582,53.484201608393526,1857.0129264096547,20,7,0.0,100
10,18.028328802063946,71.74191981171039,6.820265271940215,41.66300888721787,2031.7504429975174,30,7,0.0,100
9,16.625674804643037,65.73317342664494,1.5675155264869498,36.27150198491047,2234.55808417897,40,7,0.0,100
10,14.064865880436685,59.550802236773436,2.3606787542188394,29.209289256722037,2199.092977515421,50,7,0.0,100
10,20.80599381055755,98.3571664823684,25.9096742434931,69.05095403745713,1463.9060425536507,10,8,0.0,100
10,16.952031956620807,78.22188771056969,12.411558922050691,51.11150044279674,1841.70180197656,20,8,0.0,100
10,14.047444105790593,62.54546781146614,7.735582574803646,37.14966114894368,1856.0554317312788,30,8,0.0,100
10,14.59701625161506,57.6297260861258,2.94950567717394,30.089371354803433,1946.3962461183096,40,8,0.0,100
9,12.01576755615546,48.81594394484189,1.4061112607449155,27.383766810895125,2122.777986388042,50,8,0.0,100
10,16.79118391366651,73.12743405917311,19.77738154522553,52.04753373564721,1138.6168768227583,10,9,0.0,100
10,19.95927369362578,76.66460679455835,9.745551635882501,48.65235152612145,1851.0940086955525,20,9,0.0,100
10,17.658226442201578,69.28930995355655,4.52011657765525,39.690302502729025,2008.5325574177364,30,9,0.0,100
10,15.621285982730209,61.084544132108604,3.0876404142839835,33.041853117562674,2130.6410934683827,40,9,0.0,100
10,12.334618842368972,50.18212276200949,1.3073759888389955,27.38197622795402,2187.4374491288077,50,9,0.0,100
10,15.94135221795417,71.48260270781884,14.92923241647912,50.35655570782162,1177.1695742871009,10,10,0.0,100
10,14.752587352555526,63.18315437223405,7.157791835317923,43.09072445128902,1629.9708136976558,20,10,0.0,100
10,13.676945436697844,57.8041469894834,6.14507107216713,34.48787630517148,1798.7250407041495,30,10,0.0,100
10,13.013816870681651,48.701492205477216,1.9498245487582886,28.46190148903306,1876.0471449950678,40,10,0.0,100
10,11.334810518560433,47.15980375248431,2.7097038947507732,26.14462058834898,2080.0767337944285,50,10,0.0,100
10,15.416412405933247,72.73546057289819,17.105114617935364,54.12426274674782,1329.9552808504711,10,11,0.0,100
10,13.150411486810771,61.88518300623694,9.15669174073185,44.18815965778564,1705.6449897854668,20,11,0.0,100
10,10.450412158482909,48.84187237960293,4.986287583562753,33.662927531824366,1808.176328915631,30,11,0.0,100
10,11.84895328224519,49.0482480334569,3.192194997162681,28.765835155890613,1926.0511337463547,40,11,0.0,100
10,10.725102410975904,44.31752122454082,1.9113329171739895,25.33737553326967,2045.6038469450184,50,11,0.0,100
9,14.233235993417502,68.02056396116119,16.113827875546647,48.91957402796501,1259.2754668068287,10,12,0.0,100
10,14.68753511270165,63.29306048445072,9.977827238324938,43.20214737230645,1714.3083601762833,20,12,0.0,100
10,11.045573417205436,49.536392015781445,5.633661485831723,32.35161350012551,1715.1484806546136,30,12,0.0,100
10,12.040416563397889,50.33161989652114,4.658464337812797,29.38384356898711,1969.7837470561826,40,12,0.0,100
10,10.381201961825457,43.327607021203804,1.107345593531101,25.13153606177938,2056.6773757429264,50,12,0.0,100
10,9.81200984639955,54.771358358920644,16.59137868319766,38.13295112804472,987.1594404949176,10,13,0.0,100
10,13.362804942841871,59.12486716471871,7.434497668308834,39.446893594604354,1612.1727060908506,20,13,0.0,100
10,11.1249064331804,49.61547900905105,4.033451429827449,32.57733512875977,1776.2820636187448,30,13,0.0,100
9,10.11450147461798,42.32040739137838,3.246685667571436,27.5318139192646,1910.0735046196942,40,13,0.0,100
10,9.806251094790364,39.84631702000785,2.3313455478305123,23.71086821107476,2008.6745489954203,50,13,0.0,100
10,12.064629436762157,55.49418926983251,12.25278175268866,38.64405302090083,1066.9084898417948,10,14,0.0,100
10,11.62682403827259,51.35464062085545,7.2258541384680415,36.061950158654895,1522.8347251131615,20,14,0.0,100
10,10.431883199040909,47.04310910820601,5.072646921760669,30.290541897315876,1699.8662155913182,30,14,0.0,100
10,8.906685136405036,39.72352308472011,4.320419746659972,25.591504135497203,1811.7143096136715,40,14,0.0,100
9,9.184550688945967,37.92078794882403,2.5522171690186037,22.815785461699633,1898.6345655893633,50,14,0.0,100
10,10.857659733368557,54.11247291379976,13.845333289877336,38.90059126435047,1107.9097991379845,10,15,0.0,100
10,10.614222727159207,47.65034116942852,7.229181280166458,32.82794849259964,1405.6601837975809,20,15,0.0,100
10,10.102184845655966,43.520591880627464,5.087222812861009,28.997528131425042,1642.1843758234731,30,15,0.0,100
10,9.34993912821973,39.27346565434731,2.507083171167684,24.62029324475981,1779.6627768514143,40,15,0.0,100
9,8.526271316410206,36.16343002521788,2.0751079748810795,23.75093655607669,2022.5400235120562,50,15,0.0,100
10,9.418565000122902,47.30551128826963,13.278744051190008,35.220446000230716,1037.7149102153035,10,16,0.0,100
10,8.903133435152515,43.951940779803174,9.99131844188984,30.072602573741904,1313.1198348532316,20,16,0.0,100
19,9.080240449064618,40.60152870135257,4.8516528026972425,27.149888664395103,1755.23601638805,34,16,0.0,100
8,8.320003272734521,35.92146403469403,1.8499103661373284,21.82007849225041,1883.2463989784285,50,16,0.0,100
10,7.578750857448389,39.82167536453884,11.605858571646639,29.154313677076782,892.8544478918044,10,17,0.0,100
10,8.768098302277126,44.41232790212569,11.071634063137527,31.819347059856206,1416.0457235139752,20,17,0.0,100
10,8.760927212880642,38.8004667964004,4.781505069982478,25.638569829514672,1514.4048863466542,30,17,0.0,100
10,8.025453705680924,36.33089568700753,3.8778999316210454,23.798666444208713,1757.3835963798076,40,17,0.0,100
8,7.376461335168506,33.16480106807518,2.5040587331664605,20.351737656400754,1793.9012646828814,50,17,0.0,100
10,9.178070955094089,47.86421054975025,13.00858149321094,34.78784948729492,1093.4721596199972,10,18,0.0,100
10,9.01897861906222,42.230775191920635,7.388560709630809,29.788102945563104,1345.660790407529,20,18,0.0,100
9,8.890844270715585,40.137807012553225,5.8127687010832645,27.015874910478004,1613.0477086309074,30,18,0.0,100
9,7.918563976350274,34.39516326588829,2.669319363117433,22.067395672464166,1650.6161631303555,40,18,0.0,100
10,7.669542861645732,32.67544922385993,1.7577794693887139,19.876647885667374,1733.818701065717,50,18,0.0,100
10,7.448605441064973,38.312680334830375,11.515864727004796,27.813175281018538,913.606845245823,10,19,0.0,100
10,8.255875929364079,42.71268990217835,10.923254927907218,30.450991280457508,1413.4713844136618,20,19,0.0,100
10,7.848698740076648,36.877233728916565,6.336465998695283,25.189904505792292,1533.4618903420755,30,19,0.0,100
19,7.3084597330134695,31.64593536908714,2.219560227644966,20.630113650271895,1689.3951928406282,44,19,0.0,100
10,7.199371729369235,36.57704583628913,8.691104146034329,26.365335841534584,881.387219253886,10,20,0.0,100
9,7.133446170483285,34.1420815203746,7.77061949527988,24.70373486993806,1183.8107484156712,20,20,0.0,100
10,7.093572903643405,34.87695889678209,5.47789146269324,23.49780720788807,1443.335059032816,30,20,0.0,100
10,7.365502181993061,33.41830075146347,3.1578270605580747,21.839805952616917,1671.1777587797872,40,20,0.0,100
9,6.444201628156227,27.662195560738287,1.691962827493735,17.728609094225387,1620.728285862038,50,20,0.0,100
10,591.9431627675737,2060.0031381080157,337.57668742501556,1139.757236199547,16231.697836897065,10,1,0.0,200
10,398.04002939916046,1434.475181135978,61.71254111538185,594.0582127802597,17227.08349539262,20,1,0.0,200
10,273.4811447155397,1081.7882446258473,12.953619344879417,362.6502726931346,15603.378261659975,30,1,0.0,200
10,231.86531650183673,1062.897715066175,12.058000454531406,298.34772119035773,17000.761065916064,40,1,0.0,200
10,175.69921049800593,757.6138669725162,8.523866812613699,245.31420474421043,17149.919528359944,50,1,0.0,200
10,426.56700786525926,1531.1302568848848,221.34288405409856,923.447414492013,14275.962487626914,10,2,0.0,200
10,318.98384551414046,1202.4828837592488,78.4738388304021,509.33132945799423,15230.686793512525,20,2,0.0,200
10,182.15380890189743,718.421906448826,22.5787871887988,319.3802370525893,14206.616861761173,30,2,0.0,200
10,148.7722717121381,624.1832782549401,15.453867411898596,255.06871742894327,14839.64451509087,40,2,0.0,200
9,140.43576975356473,553.4803609404112,13.556238196279649,205.88945278908304,14731.972908204263,50,2,0.0,200
10,325.0422825288512,1205.0089549324598,199.2413937434912,754.992101458405,12612.892002200113,10,3,0.0,200
10,246.13119662950885,940.1511554343718,43.23371431024789,457.45477901450823,13914.800355677153,20,3,0.0,200
10,178.8697417061862,757.0519188663428,42.866161609310076,344.29234099263067,15278.249985832526,30,3,0.0,200
10,129.16925886180834,547.1720344072709,19.333784257549336,242.84869176618236,14434.143816002023,40,3,0.0,200
9,137.4684587099558,572.4508322273599,14.240341675840106,214.6746278347585,15304.367609524588,50,3,0.0,200
10,234.13152461172916,936.4833343321103,200.34786007494208,613.5929938284502,11001.698427726524,10,4,0.0,200
9,176.1668520566329,689.7595968325024,99.48222620109216,407.9111309891505,12821.048384002386,20,4,0.0,200
19,135.8038828562754,557.2147030510636,19.897794561552825,253.21436298745257,13083.11289019698,34,4,0.0,200
10,112.63203064425522,430.6329378494829,7.3196737626479065,193.10926803836205,14515.195996724655,50,4,0.0,200
10,216.63414373306506,866.7111239992686,178.58629798568154,574.8089530865143,10427.713643142313,10,5,0.0,200
10,162.42667669732796,627.8446653807708,88.20941215028526,378.42439198611737,12670.01663604076,20,5,0.0,200
10,134.96118123623626,548.3089092119151,35.42318539556892,286.41541234762417,13391.301855236608,30,5,0.0,200
10,122.28770953315966,496.09420293392816,14.931982862133513,227.04225944370586,13897.783052960547,40,5,0.0,200
9,101.86831019597876,415.31990677041557,4.430096961544447,186.25119644447577,13989.997522521307,50,5,0.0,200
10,161.8417498446696,697.0698765669952,169.87064732480835,498.3655553642731,10099.057966113522,10,6,0.0,200
10,127.13178002951386,557.2936904622514,90.41157326471655,374.9514873851841,12484.254611274018,20,6,0.0,200
9,121.45037810137809,471.3783637159547,33.35396787610336,275.9695374670009,13162.931361593233,30,6,0.0,200
10,109.49504835968011,425.2291522708583,11.78414725650089,214.5185722958285,13142.194451064142,40,6,0.0,200
10,86.38983141951088,346.75668065888635,10.3981555056877,174.6330067355795,13292.689530255262,50,6,0.0,200
10,156.0175676366061,682.4851527104122,153.8195152206091,472.21685767146965,9821.780551198823,10,7,0.0,200
10,127.67980311308936,512.6719468160691,75.20764509627072,318.09130824972766,11079.410425475158,20,7,0.0,200
10,108.4432912582781,431.02343570548356,23.947988180130316,243.18590718854279,11982.853337182289,30,7,0.0,200
9,88.08780574174848,356.4872738443562,30.188421473571395,194.20490911378107,12434.11123482852,40,7,0.0,200
10,84.90733211232266,323.23169607305306,7.872131553455722,167.36592956799024,12999.868241623652,50,7,0.0,200
10,101.50281238807649,486.105105751255,113.83714148181971,354.6743083440356,7703.938887488688,10,8,0.0,200
10,97.89211441932741,436.49147680832766,67.61277794098058,295.5998273641215,10420.36532481747,20,8,0.0,200
10,98.4059969887066,386.9847408599248,13.731306157686799,233.42491457515615,12094.191120752508,30,8,0.0,200
10,89.7810224816013,375.3966031190149,28.47614688350625,190.40127057893613,12183.702805990823,40,8,0.0,200
10,75.18752587643192,296.77359366824203,9.899701789418986,163.39088737924052,12615.511391674863,50,8,0.0,200
10,117.285434383905,526.8553323797462,122.13235797230436,374.446245727813,8480.583104821319,10,9,0.0,200
10,114.03207882943543,471.80673590163525,55.9154014407052,292.42134128669164,10434.745963430683,20,9,0.0,200
10,87.02603995883308,342.6423984040536,28.102500259792254,204.04707363005008,10397.301990670992,30,9,0.0,200
9,75.78491293835152,318.4826831516042,24.524180130739122,189.02385893186135,12384.011987355245,40,9,0.0,200
9,83.38692348756007,333.085191400788,4.052058273319599,164.2283843590879,12953.41350184025,50,9,0.0,200
9,100.45957398022267,454.3474588812023,129.1499981373924,330.660992634438,7821.341015780605,10,10,0.0,200
9,96.58969273832614,400.99150793649954,48.00084049408804,275.8413845931624,10267.439571020808,20,10,0.0,200
9,75.9854562404195,323.22311842141426,27.210298127739524,200.78883142802636,10607.94208035546,30,10,0.0,200
9,76.45878291655657,315.3722614183071,28.907154907748456,180.07254793008488,11821.195405660257,40,10,0.0,200
10,63.48811726322673,264.2030464475868,15.213121904005515,150.44428247556402,12072.15148604331,50,10,0.0,200
10,92.29579026875959,433.53107239264517,125.45977863366299,318.03559313925206,7783.450102014851,10,11,0.0,200
10,74.43744373163868,345.6367164595904,60.45444691259994,237.73335561030416,9179.632591817304,20,11,0.0,200
10,74.578570325762,316.60920851181953,16.66618584859473,203.4236475042165,11017.925095788934,30,11,0.0,200
9,70.8598598877486,290.3527349746216,29.486167781680592,174.58106878218612,11683.670182081467,40,11,0.0,200
10,63.0752418437764,263.87116253243096,9.411257745842653,151.79855756309115,12132.892813967836,50,11,0.0,200
10,75.6287259582345,363.9281606806,114.3433132712347,267.0056733466904,6844.585710549263,10,12,0.0,200
10,72.95809081790361,340.1884289414212,72.50068444806996,236.68705024704846,9585.791958125968,20,12,0.0,200
10,69.15148277891308,289.0634854337667,27.077440248991014,191.2883685690995,10362.558526545512,30,12,0.0,200
10,68.88774729550491,275.3724792895292,21.225402038445356,168.74231335110363,11342.570641614779,40,12,0.0,200
9,58.69979805885065,248.2292321238014,10.059233178330063,140.9926422210721,11738.561978102745,50,12,0.0,200
10,74.71967728252976,368.13292865175663,65.05720959876656,265.5002875820537,7214.791193518737,10,13,0.0,200
10,69.17027844496143,312.46754623118443,47.003401967161444,213.14849701948734,8616.231744721972,20,13,0.0,200
10,63.81200786745505,298.40647501275197,48.7226756611452,196.19574920791393,10723.156514244953,30,13,0.0,200
18,55.44810356136568,242.19228930861917,20.286244935862797,148.61926007499608,11038.146172758068,44,13,0.0,200
10,73.00072372839111,335.2019436727718,84.71823739026306,245.35122235296103,6634.294263834576,10,14,0.0,200
10,56.08524918517289,275.5239268006533,51.22832598870191,186.16422151884757,7862.098393543349,20,14,0.0,200
10,60.75562751589124,273.89278802498586,46.51750314273693,182.6161248315905,10091.862594261342,30,14,0.0,200
10,50.143533167261594,231.46431691829235,18.216096750148896,151.821590576558,10775.60566466157,40,14,0.0,200
10,53.90123358713047,234.0433927690871,12.398123733337574,133.1951536875718,11155.801507725177,50,14,0.0,200
10,52.462381300469914,278.29591106555074,70.7112208969323,214.3781569344415,6154.6789368548225,10,15,0.0,200
10,45.04835592635817,228.23931864450864,51.15439769658583,171.5565960782907,7413.907343687674,20,15,0.0,200
10,47.69859249991111,219.87289529660796,22.722737826833338,148.54641950413253,8486.927113627886,30,15,0.0,200
10,54.93549439137861,238.86158580612056,20.030547348068993,149.5090488305357,10587.334071544436,40,15,0.0,200
9,55.806257259372394,231.99208335792486,9.452338593114954,133.4047325643121,11290.345834409452,50,15,0.0,200
19,50.321965867937145,262.16906040083774,69.69406525577897,197.38533191175804,7190.1482087804025,14,16,0.0,200
10,50.680585365599136,233.5359350289079,31.531186222328518,162.0975814749231,9348.943705854565,30,16,0.0,200
10,52.15598283464565,219.43615554711937,20.088253092240194,145.24683906724846,10620.19138101132,40,16,0.0,200
9,51.27074159299295,210.7694656672498,8.94364646486955,126.98916500110221,10815.317222044425,50,16,0.0,200
9,47.83386550810574,257.056840440458,69.4814917450629,202.07898988433877,6265.61466292033,10,17,0.0,200
10,49.766484490065054,254.9311183349745,58.04556798957013,186.95712577491204,8441.665776864265,20,17,0.0,200
10,50.82714676811652,235.29142032440987,33.80704699952603,162.8563646938168,9579.505459005333,30,17,0.0,200
10,45.14942235885074,221.4342906978603,35.81983619835063,143.08260792609354,10114.57558382675,40,17,0.0,200
8,46.08070663880589,203.28300658384262,14.173111586467407,124.40889272623728,10708.22810561849,50,17,0.0,200
10,52.404145574286225,249.0926093265648,59.08877176039397,183.98223203732047,5821.0262475460595,10,18,0.0,200
10,42.612909587460265,226.24485305672437,48.04592327096605,169.76211402131509,7831.452832985499,20,18,0.0,200
10,47.23853982117873,226.4523130210654,43.50018427266857,156.9888382134234,9271.140026827072,30,18,0.0,200
10,46.67767165255728,203.33094942805377,18.710926933402796,132.16430612293243,9814.97956759942,40,18,0.0,200
10,41.886607210669304,182.15581093757737,8.45399521345221,115.5502756360869,10288.679479389002,50,18,0.0,200
10,34.75336225541541,199.73373483666438,62.04853141073674,148.69231249952435,4890.262521371477,10,19,0.0,200
10,42.23290256712955,213.02887956246514,44.367285847262295,154.19199360070252,7248.228229650008,20,19,0.0,200
9,47.97192089045225,223.9275795358625,37.43695504555044,150.5150248814247,9016.271093153153,30,19,0.0,200
10,43.19060114364533,195.037905226029,16.720391761720037,126.12536427292552,9460.734170455898,40,19,0.0,200
10,41.850775835384106,186.09430596054682,7.7512061664472665,113.22428265249513,10046.899011599899,50,19,0.0,200
9,31.548330918785318,178.67435258958878,52.07387788939354,135.5322340998628,4545.468102319605,10,20,0.0,200
10,40.0900777589004,201.1129488484941,34.42477277629032,147.1944743261888,7124.093629482425,20,20,0.0,200
