run num,std dev,max pcr,min pcr,avg pcr,total pcr,num terminal,k,target pcr,canvas size
9,46.329009016551566,208.32541369805506,27.63397823411555,142.68304949818045,8856.842611733771,30,20,0.0,200
9,35.998269013257946,174.00104961073905,24.244116152328406,121.32519161672346,9373.107452525332,40,20,0.0,200
10,41.78964618374057,177.04348399567698,13.176606827973682,111.35860978564719,10014.952966498447,50,20,0.0,200
10,1114.4786396580787,3832.713665941512,519.8655107527069,2329.964241645725,33647.460451552855,10,1,0.0,300
10,943.7565431016468,3357.97901893992,106.09217224318999,1459.2319329097277,42160.80166052819,20,1,0.0,300
10,708.7061843547667,3081.5620824211483,56.18118511451237,919.6450950631042,39321.3520539083,30,1,0.0,300
10,478.547521462974,1991.9277297520002,27.43943310013396,685.7165622342499,39395.47494252942,40,1,0.0,300
10,409.36690920761765,1681.9699005054947,17.904974437890033,538.1257123691361,38859.55337665732,50,1,0.0,300
10,1058.0148048629862,4024.9383008411874,887.4731513294028,2585.885188498095,39414.344347417515,10,2,0.0,300
10,823.6655711146544,3124.1458333763376,138.52813784272084,1426.6172864427049,41766.17803563374,20,2,0.0,300
10,522.2371805710383,1990.1832781928254,89.85880779972511,867.0697940040321,38566.70186169738,30,2,0.0,300
19,410.3284271964055,1678.231091244722,38.14329445440543,616.6149810260488,38394.11693950586,44,2,0.0,300
10,784.578198050516,3019.653179605209,516.4873182336107,1909.4731463803935,31381.01446504378,10,3,0.0,300
10,532.4776110286297,1984.4622825166866,283.37189081494137,1091.3646995413003,34169.2403655325,20,3,0.0,300
10,466.4795144128369,1881.598388310754,47.548886689131436,784.1412938865178,35560.20891620014,30,3,0.0,300
10,439.5235836978992,1731.7412027599378,47.248530616187665,694.2041110157512,40620.546609809906,40,3,0.0,300
10,329.12765688463776,1352.8873581813648,33.38050971746011,517.5681198467664,37589.06509757777,50,3,0.0,300
10,812.1264171162871,2791.4968735762186,366.4232061050972,1782.7170287655347,31278.133998920996,10,4,0.0,300
10,406.45578138739353,1599.9208510129115,140.6691689513585,945.6471841273776,30185.294533357268,20,4,0.0,300
9,355.09263794268685,1385.4090692204786,94.93761465910045,706.6462646074356,32381.510868567184,30,4,0.0,300
10,350.2608897986448,1385.389863739642,44.007052009218754,620.4937987747261,37024.97260496071,40,4,0.0,300
10,296.21254224791124,1221.4369503893265,24.26293153390111,492.06396488290227,36232.77736558133,50,4,0.0,300
10,525.3000804480902,2149.8718648811655,477.4369003259253,1454.4537959410923,27419.06170129318,10,5,0.0,300
10,380.5418449459404,1559.944350312488,219.11028495701453,892.2412213493155,29077.47937326862,20,5,0.0,300
10,337.98438538307647,1356.02983331202,82.04017277763161,707.5645484926579,32525.097172726957,30,5,0.0,300
10,301.9099959564417,1194.4004480967876,37.19181876094129,558.3673315971585,33918.437501216176,40,5,0.0,300
10,233.6603233236545,934.8520753830011,19.187378013366896,445.93491450761974,33785.2849496061,50,5,0.0,300
10,456.1255544347008,1814.7535843219277,432.2277620289059,1249.3793189713397,24747.994268579983,10,6,0.0,300
10,313.9983321523662,1333.3464875172028,213.7232821360828,848.7818436120575,28441.932293387537,20,6,0.0,300
10,278.44452425542113,1183.581173330258,99.65488901954407,694.9953810066886,33225.83812013631,30,6,0.0,300
10,264.18960445653823,1003.9106190865093,46.39030529991578,534.5933006308258,32771.11843534085,40,6,0.0,300
10,243.521339471762,971.9845085112829,38.946259866498586,482.31570846204767,36595.33544848472,50,6,0.0,300
10,393.6133854040993,1599.1300375787257,357.67531055165034,1102.2365529345666,22772.620994649733,10,7,0.0,300
10,313.6711549303552,1307.377311904728,175.68304356070868,828.8836799044693,28672.688721958206,20,7,0.0,300
9,246.58911561915434,1021.2897380548861,46.73544678318326,583.5403683482448,28535.745625781557,30,7,0.0,300
10,243.83160722156617,993.6203952352464,60.99716930508598,528.2484045926178,33165.20612090911,40,7,0.0,300
9,218.29903949788036,877.7240773408407,23.03852778599422,424.51272088382683,32655.592740336797,50,7,0.0,300
10,301.19778980076205,1322.9672090960146,384.81365515144296,977.6481941541549,21399.36542622715,10,8,0.0,300
10,280.02694624044614,1198.1578210276948,157.6600252364587,784.6428788282234,27966.167878841843,20,8,0.0,300
10,236.30784894742823,967.3134552135883,68.59652885978929,590.466769195135,29583.33989328852,30,8,0.0,300
10,229.5623767717478,930.1257821557869,52.5994452997496,523.575824368873,32624.73917743325,40,8,0.0,300
9,192.08919280674223,741.8272967298647,24.54611451495692,402.52330437199396,31510.479583913435,50,8,0.0,300
10,288.1706683090557,1293.8625128677595,360.9511641752449,941.3897047684884,21636.518002335095,10,9,0.0,300
10,267.40896760960607,1061.3997596394963,116.92507986632677,738.6042511410026,27105.691984657846,20,9,0.0,300
10,199.9121538140738,850.0494390992895,90.02260302946291,545.5591401875614,27996.20302547784,30,9,0.0,300
10,186.05594477899479,765.3275000352568,52.49651093656386,445.73325643239593,28714.883584480365,40,9,0.0,300
10,189.47702361499802,762.224720410057,20.49163353176639,383.5157973634246,30186.888548106443,50,9,0.0,300
10,228.00686282029065,1080.107978749656,300.0457901871497,829.0978101961357,19478.90980886101,10,10,0.0,300
10,265.600176016003,1044.6831747635392,121.73477870202453,670.0660288425959,25426.801691379827,20,10,0.0,300
10,187.30248329177752,793.3211304920117,79.83711118651885,501.7508980353117,26171.945868052982,30,10,0.0,300
8,183.45622417096058,740.3937493065567,59.86569219018029,435.98521593515983,29200.51263114254,40,10,0.0,300
10,162.98896213539325,704.8416688161005,44.56079994442467,378.04926719865534,30240.470377062116,50,10,0.0,300
10,219.84315822927374,1052.6424724855947,252.51511072553154,773.0778285259411,18997.819609992246,10,11,0.0,300
10,214.77821280885217,942.1017828753498,173.93753934416233,620.5382706723547,24090.185787802748,20,11,0.0,300
10,188.89806595679346,806.3003482609905,77.88484972444526,490.29018427896045,26008.17855940936,30,11,0.0,300
8,170.28820882067154,715.8600778807446,48.212937036415624,423.87879232278704,29227.65210590834,40,11,0.0,300
8,167.52179460232009,706.9873972650306,38.18489933788499,401.2425661155937,32387.26305597312,50,11,0.0,300
10,205.56506465903894,948.274403932812,213.23571090687528,707.2912311756403,18554.449274082155,10,12,0.0,300
10,217.64132733324496,976.3898805213482,159.36153722228715,669.604779214294,26514.12061373783,20,12,0.0,300
9,181.653296490132,756.2476208121673,44.43667388677999,494.0260501107353,27278.199783334156,30,12,0.0,300
10,162.94443327273655,696.0816587229281,44.615281804209296,416.03905205462604,27976.80341980746,40,12,0.0,300
10,142.74617808487687,582.9947723380354,21.729601359815007,343.8047033034501,28264.242236502654,50,12,0.0,300
10,188.98707868141588,914.7197720445071,240.5156891643588,664.6818998981461,18051.042593327114,10,13,0.0,300
10,183.5449446754438,842.9680117330112,199.3365658403787,591.0376939105979,23929.08473945125,20,13,0.0,300
10,150.43673163220927,654.2065744592252,65.40672999029104,437.6856728552874,24174.235618038994,30,13,0.0,300
10,158.5198042922168,661.3158361468143,28.638311726832193,405.124331969823,27857.99074228201,40,13,0.0,300
9,129.03114696689977,548.7984926201509,36.39523994093023,323.49371621994067,27055.640198865687,50,13,0.0,300
10,145.49978519409984,755.6614668252686,230.07880446959797,573.9491200741138,15857.64970878764,10,14,0.0,300
10,173.88493081279992,846.7179473580652,161.45314533353215,582.2492304517993,24646.423916077973,20,14,0.0,300
10,164.7203583838275,701.9570586890666,77.71415145698538,474.8652695416592,26279.182448805317,30,14,0.0,300
9,131.50194185489232,606.7969555769837,70.53854445109754,381.252908363732,26831.59481800968,40,14,0.0,300
7,132.52006315705256,563.8705185253185,8.440879265884531,326.9052688030615,27886.811021252946,50,14,0.0,300
10,160.14758724736566,816.2315618013715,234.9505467909874,623.8618733959178,17912.467331632444,10,15,0.0,300
10,149.0375121156008,720.7086840649182,151.26553243378697,513.6820012231985,21627.927664774517,20,15,0.0,300
10,156.73055306163016,678.9167394630516,105.36522217881566,453.1741502968027,25935.947821433307,30,15,0.0,300
10,134.37988589978022,601.6594038648341,37.021366553171774,379.5392542914684,26687.922857517384,40,15,0.0,300
9,127.57721836053507,547.454547823421,14.134204723511383,325.9188933233456,27606.545367434595,50,15,0.0,300
10,121.58065806938473,590.5288615838799,165.99846162658991,453.78407681422385,13631.327146203024,10,16,0.0,300
10,139.17250789115826,680.1946914079941,125.63233314077544,492.02123878238365,21383.624577087838,20,16,0.0,300
10,134.2381694976251,607.1326609751029,81.84763375035672,415.0758950709484,23727.02362500467,30,16,0.0,300
10,120.04641870435447,547.0636675734307,37.108117678126554,344.0752778339794,24960.264476482997,40,16,0.0,300
10,116.98118796346223,506.84316465874934,40.91291319625581,316.65338223322817,27381.565578243673,50,16,0.0,300
10,112.20658300929915,610.9264010139588,185.99956450439453,469.8172853270433,14168.27516793233,10,17,0.0,300
9,139.86379499181487,632.5592179546626,96.83308405726228,448.98250519161894,19969.756081924756,20,17,0.0,300
10,121.49394340323026,563.2089260512945,98.8741852395742,389.79395616668546,22948.65013846824,30,17,0.0,300
10,123.3815822421188,546.9831080842358,58.21530949766691,360.0252573682847,26080.712707595096,40,17,0.0,300
10,121.18346053460773,502.24235516623065,31.850381948379738,303.6708887019321,26250.307263618342,50,17,0.0,300
10,120.13048841385489,620.1108455463701,164.47270109039857,471.63254484811887,14813.684307455827,10,18,0.0,300
10,121.94908702579082,585.0762743674593,84.79999429505008,432.10160909456283,19832.560614594815,20,18,0.0,300
10,130.18968866050838,586.9657876492142,65.0505129266037,403.1488602662412,24172.517823151204,30,18,0.0,300
9,117.28568806855145,519.8491790388434,65.48283648602485,348.2809756954854,24827.95876570543,40,18,0.0,300
10,102.2135463276866,456.58976870136166,25.248493084120344,289.43457672285274,25364.78208348441,50,18,0.0,300
10,124.90457717812248,606.1278362032529,163.13370627503187,473.240143809899,15681.797688360855,10,19,0.0,300
10,98.9296598885223,524.0047220747977,98.98016462609641,399.2016771771853,18934.548435853474,20,19,0.0,300
10,113.15944649988239,539.4981600496578,80.81242860646252,382.82507952058734,23202.435813221586,30,19,0.0,300
10,104.18180521659687,461.5657671653213,29.624601286817004,310.73997339269977,23539.56531467074,40,19,0.0,300
10,110.20208964959014,470.72094569638637,25.77216536945029,303.57908351981973,26815.450936085555,50,19,0.0,300
9,91.64926986285494,510.8764530278717,154.69303472185342,387.1834018797911,12983.53230271908,10,20,0.0,300
10,112.20296106285646,514.2290138919082,57.89764689548309,375.92239134728254,17985.34687496046,20,20,0.0,300
10,102.69288601920577,488.6269498683437,50.75802760220182,343.3378002301373,21501.752792444404,30,20,0.0,300
9,105.1674131015206,475.97959743408944,45.225457430072595,305.2834567851278,23522.309141050857,40,20,0.0,300
9,98.00293908304528,446.6886062827623,51.21344741046199,292.59877149765134,26315.57353615708,50,20,0.0,300
10,2453.2896375180053,8379.409796849619,1215.1361803432774,4809.900747611529,68485.284641984,10,1,0.0,400
10,1518.0661227477192,5319.974088121638,277.5033006656537,2502.9197211717915,71511.35251377604,20,1,0.0,400
10,1638.6622000543698,6721.389159138923,132.04960665249047,2022.193148749803,84129.7068463516,30,1,0.0,400
9,997.8600451472739,4821.724051611769,89.22645807815714,1308.4364379081846,73304.39576309122,40,1,0.0,400
10,935.4666338120982,3979.9026287771835,24.643594112225163,1203.8433425251037,85315.02935717985,50,1,0.0,400
10,1897.1240541349252,7135.911216223173,1473.1326970505595,4502.312040528914,70585.52397562313,10,2,0.0,400
10,1393.0588369209868,5147.496643554199,462.6132117041822,2420.0482841203075,71504.78337983142,20,2,0.0,400
10,1032.9203951821173,3988.4092657917186,232.70729454060194,1653.0355691072405,71527.38024406412,30,2,0.0,400
10,727.6874108292966,3187.293327728184,93.20591046199951,1228.832178727886,72644.81141240474,40,2,0.0,400
9,695.8599676019885,3127.8721025638215,71.14530030929183,1022.0093468753574,73561.85714493127,50,2,0.0,400
10,1292.1026850673184,5157.409998812441,1121.1787341665395,2958.8897655324427,49521.77362628065,10,3,0.0,400
10,1117.0448626682796,4352.459603331916,392.3374632223155,2197.2154930448933,67596.2564935214,20,3,0.0,400
9,847.6328170093469,3058.69937846982,101.45197392173512,1455.9721851155782,65640.7523588668,30,3,0.0,400
10,606.25802140423,2481.4923507235617,84.55981801339578,1087.8410504222393,65677.38139297052,40,3,0.0,400
10,593.9799492302745,2486.8600664258583,34.24596437264638,965.0585657210717,70625.6726121234,50,3,0.0,400
10,966.711257616866,4181.813870628542,1124.6837291092147,2997.5803148647,53908.84594531448,10,4,0.0,400
10,938.1988131422493,3368.7824301342016,341.82515100412445,1774.911889048292,56882.2221375791,20,4,0.0,400
10,760.0186286646798,2923.6095926101143,141.18105215102202,1415.446741639437,64137.15676884536,30,4,0.0,400
10,556.9412414528058,2358.525608941488,161.85093904949053,1072.5937977256106,63311.26359736825,40,4,0.0,400
10,553.3652947156053,2353.3980456437316,84.4070978097337,959.1501031842715,70556.7845268492,50,4,0.0,400
10,1010.4909556970631,4091.756280635121,816.304587741943,2683.925424217387,50425.98267080211,10,5,0.0,400
10,633.7644098860364,2724.326595439891,372.4723636542122,1618.668118619491,53242.548473425115,20,5,0.0,400
9,744.1648601567048,2754.2366146920967,108.045123623846,1390.218760006228,64682.9114746422,30,5,0.0,400
10,578.5977784271969,2434.031322695345,83.73386170611397,1091.6010279974012,66693.91946734925,40,5,0.0,400
10,494.9210848032345,1919.273654679612,37.644648118103525,886.0620187777162,66873.65527640971,50,5,0.0,400
10,821.753511772274,3542.1380909308455,765.9292462806974,2268.669647734015,44831.476495912546,10,6,0.0,400
10,569.0694637376876,2332.531904354754,235.440132905192,1542.9148941685514,52530.514839567346,20,6,0.0,400
9,521.6467989285394,2076.050955816298,170.90497452318263,1232.8921749544065,60025.56620770638,30,6,0.0,400
10,463.0004406419327,1906.5706312262632,124.4369209177318,1022.7455737058232,63977.756725800085,40,6,0.0,400
10,426.9949071359086,1794.3485597039266,71.04281029202716,829.8873211921591,63804.52217191318,50,6,0.0,400
10,642.1374496453549,2466.629327311879,532.9238989842094,1733.1900013456639,35288.500226478725,10,7,0.0,400
10,509.01284627486905,2192.204001450864,330.4743785957624,1384.922787974306,48779.85706478845,20,7,0.0,400
10,464.077958238654,1866.0451510105347,263.7427839562157,1130.0770861998603,55186.18477559429,30,7,0.0,400
10,409.72904529662753,1751.9489821854327,137.9765185437535,942.4753583733989,60745.06181628114,40,7,0.0,400
10,378.24588318784606,1550.4137640246124,52.504646945809455,820.5847499670487,63288.63913694763,50,7,0.0,400
10,560.5646724171131,2579.37543578456,563.8775500506748,1764.649010304976,38744.757927617065,10,8,0.0,400
9,515.2963070945934,2219.500954604873,311.6103115715937,1451.4326469122598,52123.50315598736,20,8,0.0,400
10,454.35442640001213,1786.0030126653085,135.73025567474366,1136.1289033862959,57352.48470405786,30,8,0.0,400
9,427.6087725743959,1688.007888400754,69.11810722119561,927.5226514371602,59508.713861491764,40,8,0.0,400
10,389.2921348712274,1563.2705648951435,74.61978810518994,780.4259155888756,61092.944254764276,50,8,0.0,400
10,579.1747102088424,2438.8945391123393,544.434829132026,1702.714954790079,38666.19157412009,10,9,0.0,400
9,427.443987917035,1829.7778462648894,244.86412933380427,1272.8246575968894,47436.130706944205,20,9,0.0,400
9,381.3985404941945,1654.6014214738252,154.47055531238527,1021.465048360485,52881.85617945798,30,9,0.0,400
10,405.7964942213722,1660.8321775922134,140.65892178804754,934.6399711553813,60562.75380681418,40,9,0.0,400
9,370.84782750473977,1449.1163779176638,31.49100467126648,734.373995771891,58743.46817910802,50,9,0.0,400
10,439.67720709276034,2154.775965968619,561.902258412881,1587.3533383583338,37633.08707364009,10,10,0.0,400
10,447.29624946622164,1960.8435011606184,192.52070418368723,1294.6783404098787,49148.05910584632,20,10,0.0,400
10,NaN,Infinity,Infinity,Infinity,Infinity,30,10,0.0,400
10,365.3794479093572,1471.6475667124507,60.751919381254616,875.5719427780839,58304.13067606392,40,10,0.0,400
10,322.51136323531637,1285.0139923836703,42.37959948166381,718.8644020377982,58342.00382420304,50,10,0.0,400
10,442.68320604072585,1999.5470232760526,439.1234028499663,1484.639637365376,36173.93050987215,10,11,0.0,400
19,369.9365607005558,1581.9741559598583,184.9366530919319,1092.6014261186874,49535.25347871929,24,11,0.0,400
9,350.3010703969614,1433.7228254904237,107.62516100388618,866.3355625484868,58103.880402099574,40,11,0.0,400
10,292.9374556056464,1179.1926792998431,36.11199719779445,685.6732211512863,55896.821937083805,50,11,0.0,400
10,381.25709013187225,1751.0023601622997,431.748576980694,1268.928570380603,32394.920521183034,10,12,0.0,400
10,366.48095246403824,1585.1598116411403,225.70370951993965,1094.054045174747,44131.20059365459,20,12,0.0,400
10,347.90850046901903,1486.3120197260666,192.70333242579335,960.5153384678312,52338.288708988795,30,12,0.0,400
9,313.0167470865526,1287.9676008738445,80.0347995195281,764.6372178130068,52380.46169146817,40,12,0.0,400
9,290.31008946459923,1167.571008381099,31.328527031443645,684.0476256401197,56223.345214905115,50,12,0.0,400
10,405.25214444768744,1975.350501854625,412.9118025700115,1490.345748217223,39318.408913644394,10,13,0.0,400
10,274.63017359735477,1398.0811837897802,356.8892799640598,995.4609736041917,39924.15896836949,20,13,0.0,400
10,297.79648945213074,1327.2980630032184,196.33212000856162,859.598834282704,47150.5644719586,30,13,0.0,400
9,291.79046792334003,1204.4328758043912,71.63661945614925,734.0523689229769,50544.10826253524,40,13,0.0,400
9,286.0288808863963,1153.4481931874766,58.73992251041658,661.7961882907749,55066.90708275524,50,13,0.0,400
10,333.3085515264893,1564.5536157022236,316.6733633351567,1095.6062431141777,30101.763118977193,10,14,0.0,400
10,296.97397165811697,1377.8345252076654,271.7087846252566,999.4754362175815,42314.174313544245,20,14,0.0,400
10,267.774628704303,1240.4812717222117,171.30438844331533,816.2032651100105,44714.02489724185,30,14,0.0,400
10,284.56205437991247,1192.329156188443,96.20670980000952,750.6438731582729,52073.34213820732,40,14,0.0,400
10,254.9093803432464,1063.7495206323233,47.49029537221834,646.090924477374,54014.480009269304,50,14,0.0,400
10,274.66481916900744,1339.3370599726002,342.664584263543,1001.6043263510388,28779.98794907548,10,15,0.0,400
10,292.78037186489695,1390.1548731416,217.40770725758753,1002.5756718195398,41614.170180210036,20,15,0.0,400
10,253.70621666061498,1174.5709730138594,138.7825804773339,806.4804577924976,45814.30362004756,30,15,0.0,400
9,251.5182814555262,1134.0369015652655,108.45041107594949,716.8041703550555,51438.34870006187,40,15,0.0,400
9,247.03043741760433,986.5683677116872,41.399471815896824,601.0812338932615,51427.71856119516,50,15,0.0,400
10,240.72489714867447,1197.581898445973,324.4130981384376,876.3171025124639,25546.104991163273,10,16,0.0,400
10,272.4699169802301,1270.3255584477513,190.8426778832568,912.8782274662066,39977.73969590927,20,16,0.0,400
10,241.98802461227206,1092.4582192942166,116.0175871969806,755.6148621853638,43638.42981166265,30,16,0.0,400
10,237.77336665143193,1023.4405548944109,58.337131075013815,668.9132606979357,48722.575487145004,40,16,0.0,400
10,234.46936213482394,1016.9913464674785,58.276786714483606,622.4978670614709,53866.28018128573,50,16,0.0,400
10,209.10485455279937,1197.1109483346993,347.6780739613967,904.2446115602916,27197.416953516127,10,17,0.0,400
10,260.38682553566406,1233.3537256121622,185.422426535985,888.3896562320042,39950.447192095206,20,17,0.0,400
10,226.10567947640615,1044.1586858457706,98.85399506724968,727.0646919804016,43612.42018327913,30,17,0.0,400
10,226.5768126587061,960.0121052533987,75.16958921406913,621.8869594574568,45583.2950402264,40,17,0.0,400
9,201.29173052250948,879.3396229147006,40.83293827049206,569.9481597250873,50212.52346386737,50,17,0.0,400
10,194.8987010096063,967.5610247485383,262.90435249307785,747.6407079070765,23699.417988745416,10,18,0.0,400
10,222.42374108424232,1088.5832227550518,204.23365766229466,796.9907975444064,36633.29971715297,20,18,0.0,400
10,209.115996129542,1026.5846113486273,158.22819809034462,726.9697983673485,43425.1336744969,30,18,0.0,400
9,226.98146516379677,983.5591874947578,81.121580244612,639.4583372799652,46717.523450126224,40,18,0.0,400
7,209.7432914569149,897.1487519630871,91.25726540344793,572.3898744673053,50544.35572820995,50,18,0.0,400
19,214.80202315573564,1109.215110781799,236.0456532647269,832.7331001110254,32919.98469785067,14,19,0.0,400
10,212.20172042794184,975.4931110076071,146.3384267633703,669.2004614237333,40859.89737060648,30,19,0.0,400
9,198.80953908232982,851.8179459213426,64.93904841554036,592.9219159715389,44591.984623809265,40,19,0.0,400
