run num,std dev,max pcr,min pcr,avg pcr,total pcr,num terminal,k,target pcr,canvas size
9,198.2125053343743,870.0959526869393,79.53310071043573,562.7086203862766,49892.30636908031,50,19,0.0,400
10,180.22312064249087,912.2623436926773,206.47559944721434,695.285596596748,24071.352777050386,10,20,0.0,400
10,206.29506921569708,1030.3524807580206,218.74676995662958,762.6289488299237,35765.15705799119,20,20,0.0,400
10,207.40149991716535,984.7542977584395,169.4687789143398,714.2618185072841,44376.787264896426,30,20,0.0,400
10,205.62193623590093,932.4560764373157,86.60765747679342,597.7417729123689,45586.09033040171,40,20,0.0,400
7,189.38469137217348,841.9262147716862,38.30213888702688,534.3413544728386,48195.69815362068,50,20,0.0,400
10,4506.695972614033,16303.573663468589,2225.2025628252172,8831.273062878861,126147.3200035124,10,1,0.0,500
10,2031.6857961896494,7948.036814857724,688.1631563146244,3788.6800836777197,108039.83026368807,20,1,0.0,500
10,1960.8677552235822,7564.88214363391,118.88222284610069,3083.42444079995,130513.24059357848,30,1,0.0,500
10,1901.6340453797152,7875.933574021542,165.98321003343352,2351.1831441790378,131590.87502477254,40,1,0.0,500
10,1555.9245255012324,7045.823326409329,90.54354281484997,1869.0191612741812,131338.9538777628,50,1,0.0,500
10,3179.2295119390437,10770.793756474579,2057.8828377838645,6781.805447510432,105947.37060865192,10,2,0.0,500
10,2023.229149269464,7468.733278915481,507.4185741475787,3640.2668733706405,106978.33487935763,20,2,0.0,500
10,1749.5771657447742,6835.661955844174,164.73381878255117,2687.3167054570886,117477.02451709271,30,2,0.0,500
10,NaN,Infinity,Infinity,Infinity,Infinity,40,2,0.0,500
10,1085.6705135503366,4774.082277226435,116.21526801420028,1653.707698832803,118916.60157863477,50,2,0.0,500
10,2441.343286575427,9174.440137689347,2048.3300650751517,5579.959229672996,93486.65653962913,10,3,0.0,500
10,1726.6113289529312,6736.686093924803,640.5984749163829,3384.9780307230285,101137.66769723206,20,3,0.0,500
10,1410.6944017268038,5556.9199707626485,134.9165647967211,2324.7373892887235,104646.8721527369,30,3,0.0,500
10,979.9757268662061,4144.296629648288,63.341384088467315,1762.3482544213941,106465.52038600545,40,3,0.0,500
10,980.2760628963422,3754.3818408603192,113.85703692211867,1605.550349558312,117033.038466352,50,3,0.0,500
10,1528.9015086272475,6792.371643875452,1860.3730875521383,4729.813713998175,85854.46468366982,10,4,0.0,500
10,1719.270253044337,5836.113663511349,372.31562886523506,3251.69642150048,103904.34929222162,20,4,0.0,500
10,1153.839065395196,4580.819528183056,254.91511291320074,2355.811482653037,105908.19947671006,30,4,0.0,500
10,973.2193456108749,3781.0055873292054,115.43955931579242,1702.5536787265937,102581.71271050899,40,4,0.0,500
10,802.6114760508843,3198.1782328710583,137.23734542781958,1468.5721122235295,109704.96464702612,50,4,0.0,500
10,1364.1659025778645,5923.779804387328,1449.8466563033867,3782.1547519702276,71320.68643543587,10,5,0.0,500
10,1306.7684905957208,5002.422435564049,403.03010891913107,2949.1603005137417,96924.03038283807,20,5,0.0,500
10,992.5263867250214,4089.7065228740016,412.64042519490766,2118.587881732505,98142.10984214088,30,5,0.0,500
10,989.3023037258841,3877.6553392918227,233.77710135927356,1796.4005536760014,106217.71963569449,40,5,0.0,500
10,784.9893365595601,3138.8086563465226,88.35228163161636,1395.6712017656873,105389.76131974356,50,5,0.0,500
10,1258.7420450757918,5410.944702510063,1366.2517411482595,3923.4290660428574,74807.90821235316,10,6,0.0,500
10,1048.711577884846,4289.820764546684,684.5436102425033,2594.253203250787,87095.73066178427,20,6,0.0,500
10,982.9713384610648,3926.732568152336,225.5935865148987,2048.3754211408323,99141.21605728328,30,6,0.0,500
10,789.8318712894368,3037.257159189969,164.590156917643,1557.6025356740497,96445.12931521577,40,6,0.0,500
9,NaN,Infinity,Infinity,Infinity,Infinity,50,6,0.0,500
9,891.171612293963,4073.838984391723,1249.7436881519825,2909.2899668829,60830.4855495849,10,7,0.0,500
10,821.5932832079549,3571.3129912718664,711.1104440870843,2411.0946854624426,84881.92020890905,20,7,0.0,500
10,818.8223524027557,3378.0222533834362,179.8373842496129,1946.0692584676483,95691.9738213979,30,7,0.0,500
10,789.1118879021546,2976.205050747568,103.33783169511052,1571.2761968261793,99360.56538627345,40,7,0.0,500
9,623.4712347314294,2488.454065561086,133.2586845835373,1250.1246986176677,96217.43458373235,50,7,0.0,500
19,807.7965630696585,3756.1485105018746,912.7640378653952,2666.73850353006,71558.8463587828,14,8,0.0,500
10,685.5759852740694,3160.9385067885373,367.14390314251966,1803.0574175417842,91340.55938582141,30,8,0.0,500
17,622.7810127369207,2470.6373789522695,139.75686657909904,1342.692478339025,93994.19228102197,44,8,0.0,500
9,747.8434655182132,3481.535111593316,830.8855302514517,2579.4121399841924,59128.05214821294,10,9,0.0,500
9,787.3337159019018,3354.4631891976114,567.4022458155491,2230.649476266011,81391.70765529903,20,9,0.0,500
10,634.7557347253744,2663.297521310713,255.2057226775611,1651.1102409125924,83280.28930010778,30,9,0.0,500
10,605.3691839082,2437.0414108414725,102.07648521011807,1380.1679694777574,91330.82512636196,40,9,0.0,500
9,590.676152013339,2388.2848948830533,43.13149356089794,1263.3826011249744,99688.48819394544,50,9,0.0,500
10,693.3911860381875,3245.9117298130705,910.9961243724965,2330.8459425272163,53901.77833254014,10,10,0.0,500
10,785.6098801557924,3236.831529346678,409.2249209184729,2171.720303974146,81576.803472281,20,10,0.0,500
18,517.6975953031182,2252.584868976337,236.60199082003413,1416.2232814927033,81738.26127925812,34,10,0.0,500
9,494.5327689023843,2018.9253586025563,66.20176045657068,1160.939466061396,92533.30413095043,50,10,0.0,500
10,662.137487766793,3230.998007089462,896.3511558320386,2377.415128345155,57973.994246679045,10,11,0.0,500
18,696.3898641036085,2874.7341577900265,368.0873121388218,1852.3811321770975,83203.16215123961,25,11,0.0,500
9,439.74767613641086,1926.9526161262095,148.96156574620127,1177.674449406797,80287.1266737089,40,11,0.0,500
10,511.67488986881654,2060.4485863361792,76.2869633477297,1147.4126342672503,93875.08282517348,50,11,0.0,500
10,602.6546029480216,2890.789288266408,762.7150984993459,2220.3258556074297,57443.78752811729,10,12,0.0,500
10,568.3582014671542,2625.8404189295434,382.8486801381228,1811.713909982945,71720.47156223888,20,12,0.0,500
10,497.91512339633266,2187.616171791843,346.2601225627633,1504.9844710253597,80452.57487948213,30,12,0.0,500
10,470.16451205726025,2049.0481770544825,146.57955684171827,1248.9615521236292,84860.3438851379,40,12,0.0,500
10,428.0868721680199,1840.9657093734681,103.50194375083262,1105.0001947126948,91471.20887770435,50,12,0.0,500
9,446.2423887327592,1983.873500045419,460.9496388457014,1522.4664153751733,41266.17561583631,10,13,0.0,500
10,492.01147189779533,2453.6240417692534,661.9721875283273,1839.3071347566286,73401.29022246557,20,13,0.0,500
10,478.89255328314147,2047.7955203131273,174.11979039055387,1295.7294904699856,70919.12920215118,30,13,0.0,500
10,512.2469760908544,2056.861076503113,148.97338447471674,1297.814199058021,88466.46759321651,40,13,0.0,500
9,461.7405757196166,1875.9346407570717,98.45342048763746,1096.236291544284,90441.78247013278,50,13,0.0,500
10,522.2686921877618,2518.7097366839557,613.2820048413386,1857.309111609539,51636.14080082465,10,14,0.0,500
10,448.3061689765947,2227.461293870761,509.82148661010535,1607.217861532373,67526.1246084956,20,14,0.0,500
10,539.2001094219193,2232.531380735562,235.90720104905944,1436.6216351263847,80367.4475280063,30,14,0.0,500
10,437.49889660490396,1867.023687701931,104.45933153010944,1208.1453374576608,83315.71857795605,40,14,0.0,500
9,398.9152254042483,1706.6456952595918,42.37432745410762,1033.411893963289,87763.26565489857,50,14,0.0,500
10,437.5024712361842,2351.1791639294706,756.1302894204679,1775.5247052169464,51179.97777681695,10,15,0.0,500
10,447.47275222617645,2108.028433806049,485.0981984718149,1527.8010815771972,66102.27713368372,20,15,0.0,500
9,435.6863666566267,1980.1657659805069,254.29664742284533,1357.7478345174425,77056.28632221838,30,15,0.0,500
10,443.50588459506923,1861.8000061424486,203.48726162082784,1178.7774356890382,84058.93131104737,40,15,0.0,500
7,429.21438284548606,1678.8261718559054,44.66267562051763,1002.650557104618,85635.33904145661,50,15,0.0,500
9,379.2471911061359,1844.8457292212063,479.4579894382909,1412.4879203009275,41603.53705239325,10,16,0.0,500
10,401.91707046592626,1979.1420587352502,384.8109973846766,1445.6087354139077,62966.05755940608,20,16,0.0,500
10,411.6682930445336,1805.5042910045274,204.78638695837708,1221.0412178155698,70305.98586447744,30,16,0.0,500
8,386.35562067304755,1724.4232314466253,109.67574011700827,1096.2780899179068,78598.53573425906,40,16,0.0,500
6,369.4874441240788,1652.0796146731184,84.8802217531091,986.1053584898673,86402.50193748137,50,16,0.0,500
10,388.72651855884084,1879.2948505191848,459.8277734485737,1381.3640178985288,42304.02605609735,10,17,0.0,500
10,354.35930602871616,1783.4890209160683,374.11303507885555,1344.2125104716815,60172.470530338076,20,17,0.0,500
10,359.02385565366046,1711.8125104280468,245.4796130003378,1199.3899862518801,69877.92247383168,30,17,0.0,500
10,352.6335807137335,1588.932991115566,184.2831944286696,1099.646196739885,81196.69004479136,40,17,0.0,500
8,387.9860344477833,1678.4384939555794,153.91488683405163,987.1926545916484,87007.86619480452,50,17,0.0,500
10,322.96535582461235,1734.0316921904457,508.5362077140908,1327.5977745485711,41179.20283172652,10,18,0.0,500
10,343.1857808554994,1792.6995002479584,460.6393075949758,1336.393447195771,60538.18611512203,20,18,0.0,500
10,391.1383387226236,1655.456231995268,83.91676806027542,1159.3246160664685,69859.0546543807,30,18,0.0,500
9,331.90348567314896,1575.3864221738277,151.7154238638327,1040.0981743098155,75614.82681802554,40,18,0.0,500
10,332.60077169747296,1397.2134796256885,80.67945471576004,893.3923112544917,79758.2380427825,50,18,0.0,500
10,334.5352269006945,1631.6488121244283,447.39715487928027,1228.147105745805,40665.40214560962,10,19,0.0,500
10,363.83290466692097,1736.7147424535651,350.6559830894406,1277.7780484851123,58769.0111993989,20,19,0.0,500
10,332.5313502947737,1633.8257850041934,251.39757261847413,1136.192601799483,68702.27041964864,30,19,0.0,500
18,323.66989623276066,1426.5921456402853,44.245835845153096,942.6643384297737,77339.70862515601,45,19,0.0,500
10,300.0718898364375,1762.3799804986018,526.8515138906052,1361.342442135175,46332.59400146576,10,20,0.0,500
9,335.2494527385255,1709.2169299291274,356.87083415460086,1270.0840589564068,60549.97612183807,20,20,0.0,500
9,339.5220474878592,1631.9160243036456,202.88601011836874,1095.166623867877,66711.32203098362,30,20,0.0,500
10,306.40088426716324,1396.8965749964846,158.50672104782853,929.6809929414497,70540.17242284176,40,20,0.0,500
10,302.16106496935583,1323.0370533144364,66.35610167645083,863.3481723132263,78349.97833732123,50,20,0.0,500
10,5129.4558614371435,18106.704894987095,2334.1759215905527,10251.48391939911,152261.60870796518,10,1,0.0,600
10,4122.5179972486785,15827.533681582418,646.8357053248538,6414.552602769661,186464.45075334096,20,1,0.0,600
10,2651.5051304555586,9810.834688279834,282.1318023514373,4068.8723178936025,175124.0419596844,30,1,0.0,600
10,2430.877773339289,11077.656236505147,83.14597100474528,3211.528941366242,180354.24621100439,40,1,0.0,600
10,1949.933320020708,8111.460495110489,94.70628188922595,2694.0978557192325,192488.88438282424,50,1,0.0,600
10,3538.7073516308665,12961.085173159925,1797.0974917100298,7565.011564308098,120143.84054508856,10,2,0.0,600
10,3174.6426118551913,12670.931560581948,890.3413404175468,5510.743599633794,161038.51567826723,20,2,0.0,600
10,2348.0250462138124,9768.001868304651,317.4518615913331,3857.1936236272204,173103.70863645256,30,2,0.0,600
10,1983.192793994792,8103.312642182711,207.80765654568262,3208.2058667501406,185689.4057102251,40,2,0.0,600
10,1403.333221093346,5968.771832682573,120.768860460832,2232.2426574241154,159170.77841333006,50,2,0.0,600
10,4135.589115284682,14750.937295367534,2289.2951572551756,9159.680696231004,154618.78788650612,10,3,0.0,600
10,2272.9273205711606,8486.569781613236,517.8278567049779,4877.289500753585,149646.21414206756,20,3,0.0,600
10,1761.6432521669024,7068.449879020639,263.54968334018656,3387.40229777461,152271.72633406887,30,3,0.0,600
10,1893.8605575831582,7801.28799160243,167.51222841609643,2865.9155102712966,166010.23914553906,40,3,0.0,600
10,1409.5124200788014,5891.837655968671,183.78544537872818,2414.3906646588352,175181.19161454795,50,3,0.0,600
10,3219.7487916994987,12147.828978162315,1638.2808357806873,8161.894151449744,140334.94279269548,10,4,0.0,600
19,2160.7305493852305,8062.946445201544,569.843443501597,4152.951655012164,155386.3714533297,24,4,0.0,600
10,1351.2512340462995,5293.952372838479,198.8735804932275,2591.3452929268587,155578.826422085,40,4,0.0,600
10,1349.641529866931,5503.454555432978,216.23658757670037,2185.619617571751,160861.9991684706,50,4,0.0,600
10,2161.553450576338,9167.477903555064,1666.8407193842,5915.083749375766,113384.6293757769,10,5,0.0,600
9,1758.1637962573045,6669.337242287555,485.05977912118243,3771.383706490657,121782.96870417587,20,5,0.0,600
10,1631.644429333899,6603.042221775553,485.91529451611734,3228.4763976241184,149596.521771843,30,5,0.0,600
10,1445.1702473851049,5723.466630143547,198.7336187496373,2719.694854171994,163123.09153353708,40,5,0.0,600
10,NaN,Infinity,Infinity,Infinity,Infinity,50,5,0.0,600
10,1976.0760653950797,8354.387202496544,2054.458012820991,6018.965877513987,117125.91247754094,10,6,0.0,600
9,1491.4138224728326,5909.063596734496,818.7056667557221,3710.9865540354417,123055.22332303858,20,6,0.0,600
10,1190.7660979706156,4767.60444948726,463.82888763096605,2911.0579262956912,138967.57376485923,30,6,0.0,600
10,NaN,Infinity,Infinity,Infinity,Infinity,40,6,0.0,600
10,1139.385298663488,4611.922743343368,131.90646109728107,2135.162395831988,162149.12264281514,50,6,0.0,600
10,1437.8940262757887,6033.389316735966,1598.425727029533,4073.3520337538334,83177.75574510606,10,7,0.0,600
10,1276.1020183139437,5409.604781376778,760.2959913095639,3300.6788439881093,109125.63236173522,20,7,0.0,600
10,1135.4103131090278,4639.255139114273,659.2917938967906,2761.951953578822,135304.97819764487,30,7,0.0,600
9,1158.9930452408582,4448.879632510942,132.78615897747895,2280.70271462068,143013.8117093785,40,7,0.0,600
9,1054.53100375679,4288.817226249917,35.574111054887766,1995.377740313696,154361.31116154496,50,7,0.0,600
10,1200.718041874441,5463.814972066853,1230.6264484847263,3887.2200147504745,85389.1554096767,10,8,0.0,600
10,1559.830745405331,6236.250604164034,692.8321462134211,3883.712627929873,138618.62011926807,20,8,0.0,600
10,1123.9393766884452,4580.514547958688,399.6359556055752,2677.322958408475,135861.07864472366,30,8,0.0,600
9,948.3103837880595,3956.5106006147876,124.87051203696835,2172.434056829268,137443.2791223497,40,8,0.0,600
9,966.6498312003455,3592.8823851792718,115.34326494045985,1871.4801440718345,146942.47780938327,50,8,0.0,600
10,1215.4013636247862,5636.990111047542,1294.4725197674297,4013.2265529030565,90119.55361971188,10,9,0.0,600
9,1220.6112081889637,5511.2825768652465,831.2349092179911,3590.102916235963,132699.57044451116,20,9,0.0,600
9,1093.5577495898128,4581.384748691463,309.0640619930502,2603.334585154695,130935.59911850504,30,9,0.0,600
10,891.473826435244,3703.355423564836,309.46932175380226,2063.5547035290624,133438.07206918992,40,9,0.0,600
10,746.8915757153229,3042.857582637299,128.89606486528015,1697.932057005391,137035.3954681323,50,9,0.0,600
10,975.0368378334297,4699.020620487128,1301.0105542455797,3367.737484130409,78563.47067420153,10,10,0.0,600
10,1029.3220682127746,4639.871936621634,796.9908339445383,3053.5966279365584,113682.04053039597,20,10,0.0,600
9,1048.3649851521602,4117.362728315811,369.04640682611983,2548.987271162978,130074.63034027499,30,10,0.0,600
17,763.6968638410856,3081.351545972324,192.5806967861618,1847.3875739262749,130990.8252441034,44,10,0.0,600
10,1034.1720726343426,4885.148585165361,1349.105414887121,3704.1172504664587,91032.54078606497,10,11,0.0,600
9,885.7382079571079,4032.4306248969265,721.8880534819878,2804.944412026706,111212.34617489205,20,11,0.0,600
10,868.3615400408229,3556.661717702927,418.71582482792917,2313.693637686395,122664.41082766501,30,11,0.0,600
10,790.6247946785596,3384.3617556049767,226.09977658029374,2033.2424020030758,130621.93486672826,40,11,0.0,600
9,710.463921645392,2952.527094291826,104.12715789984175,1591.8283299365119,128673.27081381291,50,11,0.0,600
10,649.982723869349,3348.8346279951047,991.5575578655778,2480.6040268656316,62737.10024586576,10,12,0.0,600
10,830.0929050586321,3644.340348351396,712.406767790662,2539.7512301449633,102047.33735101276,20,12,0.0,600
10,790.5034361624876,3320.8417869879113,331.83419317497356,2258.6275931083424,123461.67752890976,30,12,0.0,600
8,807.3141663753481,3375.678778205356,218.9024593696918,1964.0552463838635,133782.80577108965,40,12,0.0,600
9,768.0631953949018,3151.9094315366237,115.60232040386248,1732.1690481705455,140663.95135080095,50,12,0.0,600
10,726.69445819869,3445.426777942515,784.9275902541813,2585.2881333930627,68842.67050904289,10,13,0.0,600
10,782.4754765277054,3665.481176139891,588.9864182062464,2569.4888848089004,104197.58539811798,20,13,0.0,600
9,765.299936243734,3382.306284574247,598.8372776249156,2208.8674179421596,122549.11380412996,30,13,0.0,600
18,646.3498655516056,2763.1907331459674,157.778771839752,1678.6106171631411,124965.08919888602,44,13,0.0,600
10,706.9312060205973,4000.8074769287814,1163.0884945517164,3090.4176819736585,84587.11759750858,10,14,0.0,600
9,711.0147836594272,3109.070714629507,434.1170261899819,2197.1275770761827,92936.3849273856,20,14,0.0,600
10,609.0969749425408,2722.962688647042,403.8511523566766,1830.6227358799486,103048.40827939393,30,14,0.0,600
10,646.3972821367186,2693.7801315657844,67.2030736053591,1655.571182535529,116933.3778797872,40,14,0.0,600
9,628.9136388471973,2577.5298772148826,124.99821570637793,1560.7444081015667,132213.5475150509,50,14,0.0,600
10,588.1460864262863,2892.9883744203626,797.3452197767172,2216.005630053169,63228.23459962398,10,15,0.0,600
10,644.8609061260672,3089.615049347017,654.0894718439888,2292.6131066838034,99156.12151560833,20,15,0.0,600
10,709.997525146086,2870.388174724293,281.8546628391003,1899.5488929443632,110446.03215409715,30,15,0.0,600
10,571.5251480806677,2666.9634385894888,329.2383600386214,1727.6233422481957,122620.4367440942,40,15,0.0,600
10,596.0978951634697,2456.8034948076456,85.4426498334537,1419.8347166997494,120249.98850377076,50,15,0.0,600
10,532.0441767172485,2720.216724288458,825.7789208659445,2111.9747826439725,63597.92816215458,10,16,0.0,600
10,630.0132516169285,3071.054235234015,560.6999066368568,2216.0505793937104,97113.29206748263,20,16,0.0,600
10,638.8074620258166,2695.385324050527,256.4734380998234,1838.9591480277527,105923.67927240251,30,16,0.0,600
10,561.0376720599915,2529.302701001259,166.37500893872408,1610.4494963820366,116804.6439397325,40,16,0.0,600
9,591.0342774446099,2433.6286982429915,107.26823799998245,1493.81901655459,127751.80399346471,50,16,0.0,600
10,477.5489830602779,2386.495094388241,549.2054265499771,1766.8589423898698,54257.96433363664,10,17,0.0,600
10,623.6802749921355,3177.2868298686567,766.3791582415917,2260.2012692444264,101417.06704440841,20,17,0.0,600
18,538.6009593636886,2390.6821829766277,170.35878147023627,1605.301734657941,106080.09144060739,35,17,0.0,600
10,537.4237655834327,2276.935128683016,93.03427279073018,1443.7814085878358,126845.22919552324,50,17,0.0,600
9,484.5571412912385,2525.665942048008,613.2406643893415,1923.0198603943822,61162.15854130391,10,18,0.0,600
18,542.8788882697943,2621.403541557964,520.5758371301316,1851.347925905171,95331.65086550132,24,18,0.0,600
9,481.11302976094277,2186.9502173421415,274.49806802722696,1484.2365170779585,110171.76713214579,40,18,0.0,600
10,474.2305603645753,2100.6830547487907,83.52796585281641,1329.4808523869933,116873.88429610714,50,18,0.0,600
10,462.6983074288215,2323.6063079868554,531.6458440467586,1770.5441692980742,57500.368858962705,10,19,0.0,600
10,502.95325750383427,2552.9591045431707,517.6387734428273,1916.619661282792,88900.59757212273,20,19,0.0,600
10,564.5742155939223,2491.9312472523807,386.9088597965142,1720.6838713691582,103890.75818141259,30,19,0.0,600
10,493.464447023555,2146.449730407932,205.7639566467813,1476.8528927493696,110741.0132565992,40,19,0.0,600
8,462.0958022056794,2003.2730131043572,153.5882784684121,1276.6886913078797,112758.03063040454,50,19,0.0,600
10,427.85164099418915,2206.161701796003,586.4752164798654,1667.6240392647571,56171.43967999016,10,20,0.0,600
10,444.5988606212315,2297.270989016265,496.4620272319409,1747.3257939304713,84360.8796421276,20,20,0.0,600
10,442.5434998749115,2037.9774801399137,322.09655728803807,1465.9954557932201,90840.2347385649,30,20,0.0,600
10,466.3832881597318,2225.3004420423704,276.6674099552034,1491.1621258974687,113482.92856993052,40,20,0.0,600
10,467.12071584959887,2149.29523299001,135.8210973225874,1349.5999618859348,121236.83979169454,50,20,0.0,600
